tweet,Created-At,From-User,Retweet-Count,Account,Id
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-22 00:07:25,Debra,672.0,Scott,1054222669090930000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-22 00:06:55,Mary Frances Fleming,1191.0,Scott,1054222543786140000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-22 00:06:42,buckeye chuck,1191.0,Scott,1054222490573200000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-22 00:06:01,David Jones,929.0,Scott,1054222315846880000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-22 00:05:29,adohr acapella,1191.0,Scott,1054222184694990000.0
"@ScottforFlorida: While Nelson continues to play dirty politics, Governor Scott will continue to focus on leading hurricane recovery. –…",2018-10-22 00:05:28,Elano Cruz,753.0,Scott,1054222178311460000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-22 00:05:07,Jeannette Hawkes,672.0,Scott,1054222089610130000.0
"@RonDeSantisFL: Thanks @ScottforFlorida, we're going to make a great team! ",2018-10-22 00:04:52,Maria Bustamante,992.0,Scott,1054222026511130000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-22 00:04:34,janloomer,1191.0,Scott,1054221951282090000.0
@sandibachom: @grantstern @FloridaGOP @carloslcurbelo @ScottforFlorida @RonDeSantisFL @MaElviraSalazar There is something going on here…,2018-10-22 00:04:31,Barbara Negrescu,36.0,Scott,1054221940808790000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-22 00:04:00,????❤️KimmyMAGA❤️????,1144.0,Scott,1054221810173120000.0
@ScottforFlorida: Bill Nelson ducks CNN debate. Refuses to reschedule after Hurricane Michael delay. Sad but not surprising. I hope he r…,2018-10-22 00:03:59,Elano Cruz,691.0,Scott,1054221807132310000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-22 00:03:22,DemLibs,1191.0,Scott,1054221650240130000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-22 00:03:18,Analyn Sikes,672.0,Scott,1054221633412580000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-22 00:02:45,Jake,1191.0,Scott,1054221495168200000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-22 00:02:33,TuffGranny18,672.0,Scott,1054221443146240000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-22 00:02:27,TeHenderson,1144.0,Scott,1054221417800180000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-22 00:02:19,LoveHumanity,1191.0,Scott,1054221387198620000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-22 00:01:55,goodie2shoes,929.0,Scott,1054221283339180000.0
@grantstern @PamKeithFL @FloridaGOP @carloslcurbelo @ScottforFlorida @RonDeSantisFL @MaElviraSalazar Racist incel worthless dipshits,2018-10-22 00:01:33,Jonathan Nycusa,.0,Scott,1054221194852030000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-22 00:01:13,michael hop,672.0,Scott,1054221110336730000.0
@ScottforFlorida: Early voting starts TOMORROW in counties all across Florida! Use this link to see if your county starts voting tomorro…,2018-10-22 00:00:50,TranslateBioNev1551,232.0,Scott,1054221013838370000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-22 00:00:44,YouDon'tSay,929.0,Scott,1054220985895920000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-22 00:00:42,Louise Labuda,1191.0,Scott,1054220976920000000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-22 00:00:34,Life's a Dance,672.0,Scott,1054220944254880000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-22 00:00:31,KSG,672.0,Scott,1054220933899210000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-22 00:00:02,K. Sennholz MD,1191.0,Scott,1054220810032890000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:59:40,Donna,929.0,Scott,1054220718534290000.0
"@UniteVoteRed: FLORIDA KEEP YOUR TAX CUTS
REPUBLICAN POLICY WILL PROTECT YOUR HEALTHCARE, JOBS AND TAXES. It’s no accident. There is a d…",2018-10-21 23:59:36,Richard Gillia,290.0,Scott,1054220703908680000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:59:35,MSP,1144.0,Scott,1054220699454310000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:59:22,Mi~#GlovesOff,1191.0,Scott,1054220642516700000.0
@ScottforFlorida: Early voting starts TOMORROW in counties all across Florida! Use this link to see if your county starts voting tomorro…,2018-10-21 23:59:10,Nicole4Trump,232.0,Scott,1054220592327490000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:59:02,jevιe  ????????,1191.0,Scott,1054220560853550000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:58:51,drmaggiesa,1191.0,Scott,1054220513965430000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:58:39,Peggy Reising RN #ERANOW,1191.0,Scott,1054220462232720000.0
@ScottforFlorida: Early voting starts TOMORROW in counties all across Florida! Use this link to see if your county starts voting tomorro…,2018-10-21 23:58:25,flyingeagle ?? ⭐️⭐️⭐️#FreeFlynnNow,232.0,Scott,1054220404053680000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:58:14,St_Mark_Ascetic,929.0,Scott,1054220359455580000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:58:13,ETang,1144.0,Scott,1054220353994670000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:57:50,#C'villeDem50,1191.0,Scott,1054220258188410000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:57:48,Celia ????????,1144.0,Scott,1054220248851730000.0
@ScottforFlorida My entire family voted for you and Ron??????,2018-10-21 23:57:41,Sassy KAG????VOTE RED??,.0,Scott,1054220218816520000.0
@ScottforFlorida: Early voting starts TOMORROW in counties all across Florida! Use this link to see if your county starts voting tomorro…,2018-10-21 23:57:10,Sassy KAG????VOTE RED??,232.0,Scott,1054220088813980000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:57:07,Sherry Rees,1144.0,Scott,1054220075308330000.0
@ScottforFlorida @glendabelle_11 I hope the people hit by Hurricane Michael can vote they will vote for you and Ron DeSantis.,2018-10-21 23:57:01,Sassy KAG????VOTE RED??,.0,Scott,1054220051409180000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:56:56,Deplorable Jewels??,672.0,Scott,1054220029707710000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:56:40,VOTE Nov. 6 #redwhitebluewave,1191.0,Scott,1054219965333680000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:56:24,Pam Keith,1191.0,Scott,1054219897687960000.0
"@ScottPresler @ScottforFlorida @RonDeSantisFL We’ll be at the FL poles early next Saturday to vote RED!
????????",2018-10-21 23:56:23,ELCM,.0,Scott,1054219892562510000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:55:52,American as Apple Pie & Baklava,1191.0,Scott,1054219761574240000.0
"@RonDeSantisFL: Thanks @ScottforFlorida, we're going to make a great team! ",2018-10-21 23:55:42,Patriot III,992.0,Scott,1054219721837550000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:55:18,Kyle Peterson,929.0,Scott,1054219617898500000.0
@ScottforFlorida: The difference between @SenBillNelson and Governor Scott on taxes is clear. If you support lower taxes on Florida fami…,2018-10-21 23:54:59,Sassy KAG????VOTE RED??,325.0,Scott,1054219540710730000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:54:44,Reginald Denny,1144.0,Scott,1054219478513430000.0
@ScottforFlorida @GoMeteoric @RonDeSantisFL Ummm. He lost - Bigly.,2018-10-21 23:54:22,AmyInFla68??,.0,Scott,1054219385781600000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:54:21,Daughter of Liberty,1144.0,Scott,1054219379980660000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:54:20,Peg McDaniel⭐⭐⭐,1144.0,Scott,1054219375182600000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:54:01,Texas Firefly ❌of the Super Elite Fireflies.❌,1144.0,Scott,1054219297340440000.0
"@alexblake757: #Florida three important things:
1. #BringItHome and vote @AndrewGillum 
2. VOTE #YesOn13 
3. Get @FLGovScott @ScottforFl…",2018-10-21 23:53:19,Haze_Sommer,1.0,Scott,1054219119359230000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:52:34,lakecomo77,929.0,Scott,1054218933530740000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:52:12,JaneTheBrane,1191.0,Scott,1054218841172120000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:51:56,Steve Grasha,672.0,Scott,1054218774482580000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:51:37,Linda ?? Horrell,1191.0,Scott,1054218692370810000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:51:28,Deplorable Acro,929.0,Scott,1054218655519580000.0
"@UniteVoteRed: FLORIDA KEEP YOUR TAX CUTS
REPUBLICAN POLICY WILL PROTECT YOUR HEALTHCARE, JOBS AND TAXES. It’s no accident. There is a d…",2018-10-21 23:51:17,Jess Shuler ????,560.0,Scott,1054218607817830000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:51:15,Sassy KAG????VOTE RED??,929.0,Scott,1054218601845190000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:50:28,Regina ⭐Vote 2018⭐,672.0,Scott,1054218404402470000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:49:59,Standing Up 4 Trump,672.0,Scott,1054218283153530000.0
"@UniteVoteRed: FLORIDA KEEP YOUR TAX CUTS
REPUBLICAN POLICY WILL PROTECT YOUR HEALTHCARE, JOBS AND TAXES. It’s no accident. There is a d…",2018-10-21 23:49:33,??????Patriot Ron ??????????,290.0,Scott,1054218171119420000.0
@sandibachom: @grantstern @FloridaGOP @carloslcurbelo @ScottforFlorida @RonDeSantisFL @MaElviraSalazar There is something going on here…,2018-10-21 23:49:14,Fuck Kav. and FUCK SCOTUS!!!,36.0,Scott,1054218094804070000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:49:14,Conservative Optimist,1144.0,Scott,1054218094602830000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:49:10,Fuck Kav. and FUCK SCOTUS!!!,1191.0,Scott,1054218078102280000.0
@glendabelle_11: @ScottPresler @RonDeSantisFL @ScottforFlorida Great we need you in Florida. Scott and DeSantis must win to save our sta…,2018-10-21 23:48:53,Sassy KAG????VOTE RED??,8.0,Scott,1054218005859710000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:48:45,Robbie_Mac,672.0,Scott,1054217970925240000.0
@ScottPresler @lizsportster @RonDeSantisFL @ScottforFlorida YAY I'm in Miami too that's great news! ??????,2018-10-21 23:48:44,Sassy KAG????VOTE RED??,.0,Scott,1054217968979240000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:48:30,MonafromMiss⭐⭐⭐,929.0,Scott,1054217909860530000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:48:25,Hillary’s Shoe Goes Bye-Bye❌,672.0,Scott,1054217887743800000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:48:06,Sassy KAG????VOTE RED??,672.0,Scott,1054217807884360000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:47:51,?? Cathy H ??,1144.0,Scott,1054217746198730000.0
"@RonDeSantisFL: Thanks @ScottforFlorida, we're going to make a great team! ",2018-10-21 23:47:08,Lori M,992.0,Scott,1054217566409890000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:46:32,Nancy Miller,1191.0,Scott,1054217414982990000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:45:18,Terri Dishion,672.0,Scott,1054217103761240000.0
@ScottforFlorida @RonDeSantisFL Hahaha ! Good luck is right  !!!!??????,2018-10-21 23:45:15,Marilyn Good,.0,Scott,1054217092080320000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:44:08,Verdad Teller ❌,672.0,Scott,1054216810390870000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:42:18,Stable_Genius??,929.0,Scott,1054216349701080000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:42:16,EDMATIK 4-TRUMP,672.0,Scott,1054216338443360000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:42:12,Jennifer Bills,1191.0,Scott,1054216324254100000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:42:07,Lizsportster,672.0,Scott,1054216304008270000.0
"@ScottPresler: FLORIDA NEWS:

Republicans increased their lead to 50,000 in vote-by-mail ballots. 

Make a plan to vote for @ScottforFlo…",2018-10-21 23:42:05,grisel,629.0,Scott,1054216295707800000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:41:08,LadySJMG,1144.0,Scott,1054216056716160000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:40:17,debp❌,1144.0,Scott,1054215842349510000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:39:56,Moonshadow,1191.0,Scott,1054215752067230000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:39:27,grisel,1144.0,Scott,1054215631791370000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:38:30,JD,1191.0,Scott,1054215391071730000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:38:12,Donna,1144.0,Scott,1054215316081990000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:38:12,Frank oldaker,672.0,Scott,1054215314781670000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:38:01,Asian Name ??????????,929.0,Scott,1054215271785880000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:37:03,Nicholas Sabalos,929.0,Scott,1054215028923160000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:36:47,Resist&VOTE!,1191.0,Scott,1054214960887280000.0
"@fordmb1: ""Bill Nelson Shifts Focus to Campaign: I’ve ‘Done Everything I Can Do’ to Help Floridians Affected by Hurricane""

This is the…",2018-10-21 23:36:43,ahclarice ⭐️⭐️⭐️,240.0,Scott,1054214944839950000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:36:43,grisel,672.0,Scott,1054214943829120000.0
@KyleKashuv: It’s time Florida relieves @SenBillNelson of his Senate seat and gives @ScottforFlorida the reins. Enough of the corruption…,2018-10-21 23:36:36,Lynne Shine,534.0,Scott,1054214915999910000.0
"@RonDeSantisFL: ???????? Thank you, Mr. President. What an honor to have your support! Florida is a great state.  We will do great things to…",2018-10-21 23:36:26,"❌Deplorable Dreg,Clinger,Hillbilly Bot??????❌",2974.0,Scott,1054214871968090000.0
@glendabelle_11: @ScottPresler @RonDeSantisFL @ScottforFlorida Great we need you in Florida. Scott and DeSantis must win to save our sta…,2018-10-21 23:35:57,Meredith champion,8.0,Scott,1054214751989970000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:35:37,Syd,1191.0,Scott,1054214665545210000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:35:24,Jack KennedyQ+++,1144.0,Scott,1054214611145190000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:35:19,Arcángel (Dreg of Society) ???? ??????,1144.0,Scott,1054214589674590000.0
"@RonDeSantisFL: Thanks @ScottforFlorida, we're going to make a great team! ",2018-10-21 23:35:14,Sassy KAG????VOTE RED??,992.0,Scott,1054214571408410000.0
@changestatusquo: @dalemberte @CentristRn @ScottforFlorida Add Medicare and Tricare to the fraud list. Scott defrauded $$ from military’…,2018-10-21 23:34:49,Gabrielle Dalemberte,2.0,Scott,1054214464936050000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:34:46,kp,1144.0,Scott,1054214453284260000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:34:18,Mz. J??,929.0,Scott,1054214335633850000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:33:59,Regina ⭐Vote 2018⭐,1144.0,Scott,1054214255384410000.0
"@AMErikaNGIRLBOT: Attention Florida ! #VoteHimOut #BillNelson betrayed All of you! #VoteRickScott ???? For Senate 

#SundayMorning  #Sunda…",2018-10-21 23:33:49,Elizabeth Vidal,4689.0,Scott,1054214211449110000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:33:32,JoBurge,672.0,Scott,1054214140997370000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:33:25,100% American,672.0,Scott,1054214111918210000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:33:20,Patriot,672.0,Scott,1054214091542270000.0
"@RonDeSantisFL: Thanks @ScottforFlorida, we're going to make a great team! ",2018-10-21 23:33:06,"❌Deplorable Dreg,Clinger,Hillbilly Bot??????❌",992.0,Scott,1054214031437960000.0
"@btwoodward: Seriously, at what point do ""migrants"" carrying another country's flag, in a mob in the thousands, become an invasion? I'm…",2018-10-21 23:33:04,Bruce T. Woodward ⭐⭐⭐????????,1.0,Scott,1054214025528120000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:32:47,❄️??The_Deplorons ??????,1191.0,Scott,1054213951414670000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:32:13,❌ Tar   Kan ❌,929.0,Scott,1054213812222600000.0
"@grantstern: #EXCLUSIVE

#BREAKING

Two @FloridaGOP staffers who work on @carloslcurbelo's campaign stopped to pose for four photos with…",2018-10-21 23:32:02,#WomenRiseUp☮️??☯️,1191.0,Scott,1054213765346940000.0
@RonDeSantisFL @ScottforFlorida What about the red tide,2018-10-21 23:31:58,brian angelle,.0,Scott,1054213746237810000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:31:43,Silver7,1144.0,Scott,1054213685474810000.0
@ScottforFlorida: Good luck @RonDeSantisFL!  I know you will be a great governor and continue our legacy of growing jobs and cutting tax…,2018-10-21 23:31:37,Jean,929.0,Scott,1054213658123910000.0
@KyleKashuv: It’s time Florida relieves @SenBillNelson of his Senate seat and gives @ScottforFlorida the reins. Enough of the corruption…,2018-10-21 23:30:36,ZiffyKat,534.0,Scott,1054213403374430000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:30:22,Bal sam,672.0,Scott,1054213343270050000.0
"@RonDeSantisFL: Thanks @ScottforFlorida, we're going to make a great team! ",2018-10-21 23:30:21,FffffactsMatter,992.0,Scott,1054213339587510000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:30:18,Brenda Foisy ??????,672.0,Scott,1054213330120860000.0
"@RonDeSantisFL: Thanks @ScottforFlorida, we're going to make a great team! ",2018-10-21 23:29:51,Marta Escobar,992.0,Scott,1054213214001640000.0
"@Germantownrunne: @ScottPresler @davhalter @RonDeSantisFL @ScottforFlorida GO GET 'EM, SCOTT! #MAGA #KAG!",2018-10-21 23:29:32,Fly by wire,1.0,Scott,1054213135274410000.0
"@ScottPresler: I booked my flight. 

I'll be in Miami from November 2nd-Election Day to knock doors for @RonDeSantisFL & @ScottforFlorid…",2018-10-21 23:29:23,John,672.0,Scott,1054213099782400000.0
"@RonDeSantisFL: Thanks @ScottforFlorida, we're going to make a great team! ",2018-10-21 23:29:08,RedNovember,992.0,Scott,1054213034661570000.0
"@RonDeSantisFL: Thanks @ScottforFlorida, we're going to make a great team! ",2018-10-21 23:28:56,Richard Viguerie,992.0,Scott,1054212982660580000.0
@ScottPresler @USN_4_45 @ScottforFlorida @RonDeSantisFL One more R on the way!,2018-10-21 23:28:10,Lilibet,.0,Scott,1054212791010300000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:27:33,Dante The Bagua,1144.0,Scott,1054212636215260000.0
@WalkerForFL: .@ScottforFlorida seems to find ways to financially benefit himself in office. We can't have someone like him becoming a #…,2018-10-21 23:27:27,Carollafl,66.0,Scott,1054212609774440000.0
"@ScottPresler: FLORIDA: 

As of this morning, Republicans maintain a lead of 52,000 in vote-by-mail ballots. 

Please do everything in y…",2018-10-21 23:26:56,Maryesta Durtche,1144.0,Scott,1054212480287810000.0
